institut,dato_start,dato_end,n,svar_ja,svar_nej,svar_vedikke,svar_andet,spoergsmaal
Megafon,2015-12-01,2015-12-02,1927,39.4,42.2,18.4,NA,"Ville du stemme ja eller nej til tilvalgsordningen på retsområdet, hvis der var folkeafstemning i morgen?"
Wilke,2015-11-25,2015-12-01,2000,37.4,41.1,21.5,NA,Et flertal i Folketinget vil omdanne retsforbeholdet til en tilvalgsordning. Omdannelsen skal til folkeafstemning 3. december. Hvad vil du stemme ved denne folkeafstemning?
Epinion,2015-11-22,2015-11-30,2778,32,36,25,7,Den 3. december skal der være folkeafstemning om at ændre det danske EU-retsforbehold til en tilvalgsordning. Hvad vil du stemme ved folkeafstemningen?
Megafon,2015-11-23,2015-11-26,1000,35,40,25,NA,NA
Gallup,2015-11-25,2015-11-26,1035,34,38,23,5,Hvad vil du stemme til folkeafstemningen den 3. december om det danske retsforbehold over for EU?
Megafon,2015-11-20,2015-11-23,1031,39,38,23,NA,"Ville du stemme ja eller nej til tilvalgsordningen på retsområdet, hvis der var folkeafstemning i morgen?"
Norstat,2015-11-18,2015-11-23,1002,34,41,25,NA,"Vælgerne skal i år til folkeafstemning om det danske retsforbehold over for EU. Hvad vil du stemme, hvis afstemningen var i dag?"
Epinion,2015-11-16,2015-11-22,2373,32,29,34,5,Den 3. december skal der være folkeafstemning om at ændre det danske EU-retsforbehold til en tilvalgsordning. Hvad vil du stemme ved folkeafstemningen?
Voxmeter,2015-11-23,2015-11-23,1009,34.8,32.1,33.1,NA,"Danskerne skal snart stemme om, hvorvidt man skal omdanne EU-retsforbeholdet til en tilvalgsordning. Man stemmer ja, hvis man ønsker en tilvalgsordning og nej, hvis man ønsker at bevare retsforbeholdet. Vil du stemme ja eller nej ved afstemningen?"
Voxmeter,2015-11-17,2015-11-17,1010,33,30.5,36.5,NA,"Danskerne skal snart stemme om, hvorvidt man skal omdanne EU-retsforbeholdet til en tilvalgsordning. Man stemmer ja, hvis man ønsker en tilvalgsordning og nej, hvis man ønsker at bevare retsforbeholdet. Vil du stemme ja eller nej ved afstemningen?"
Voxmeter,2015-11-03,2015-11-03,1005,26.8,30.4,42.7,NA,"Danskerne skal snart stemme om, hvorvidt man skal omdanne EU-retsforbeholdet til en tilvalgsordning. Man stemmer ja, hvis man ønsker en tilvalgsordning og nej, hvis man ønsker at bevare retsforbeholdet. Vil du stemme ja eller nej ved afstemningen?"
Megafon,2015-10-26,2015-10-28,1000,32,28,40,NA,"Ville du stemme ja eller nej til tilvalgsordningen på retsområdet, hvis der var folkeafstemning i morgen?"
Norstat,2015-10-22,2015-10-26,1000,31,37,33,NA,"Vælgerne skal i år til folkeafstemning om det danske retsforbehold over for EU. Hvad vil du stemme, hvis afstemningen var i dag?"
Epinion,2015-10-14,2015-10-21,1005,29,28,39,3,Den 3. december skal der være folkeafstemning om at ændre det danske EU-retsforbehold til en tilvalgsordning. Hvad vil du stemme ved folkeafstemningen?
Megafon,2015-09-21,2015-09-24,1000,41,32,27,NA,"Ville du stemme ja eller nej til tilvalgsordningen på retsområdet, hvis der var folkeafstemning i morgen?"
Norstat,2015-09-16,2015-09-21,1001,31,36,33,NA,"Vælgerne skal i år til folkeafstemning om det danske retsforbehold over for EU. Hvad vil du stemme, hvis afstemningen var i dag?"
Megafon,2015-08-24,2015-08-26,1000,41,27,33,NA,"Ville du stemme ja eller nej til tilvalgsordningen på retsområdet, hvis der var folkeafstemning i morgen?"
Norstat,2015-08-21,2015-08-24,1000,34,33,32,NA,"Vælgerne skal i år til folkeafstemning om det danske retsforbehold over for EU. Hvad vil du stemme, hvis afstemningen var i dag?"
